start_station_id,start_station_longitude,start_station_latitude,avg_trip_duration,num_trips_1hr,num_trips_2hr,num_trips_3hr,num_trips_4hr,num_trips_5hr,num_trips_6hr,num_trips_24hr,num_trips_48hr,num_trips_week,day_of_week,day_of_month,month,hour,is_weekend,avg_daily_wind_speed,precipitation,snowfall,snow_depth,temp_max,temp_min,fog,heavy_fog,thunder,haze,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos,month_sin,month_cos,is_am_peak,is_pm_peak,Actual,Predicted,start_datetime
3194,-74.06762212514877,40.7253399253558,0.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,2,24,7,23,True,2.91,0.02,0.0,0.0,83,67,True,False,False,False,-2.4492935982947064e-16,1.0,0.8660254037844388,-0.4999999999999998,-0.9884683243281114,0.1514277775045766,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-24 23:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,3,25,7,0,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-25 00:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,3,25,7,1,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,0.2697967711570243,0.9629172873477994,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-25 01:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,3,25,7,2,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,0.5195839500354336,0.8544194045464886,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,0.0,0.022864372,2019-07-25 02:00:00
3194,-74.06762212514877,40.7253399253558,240.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3,25,7,3,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,0.730835964278124,0.6825531432186541,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,1.0,0.98242134,2019-07-25 03:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,25,7,4,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,0.8878852184023752,0.4600650377311521,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,0.0,0.050558813,2019-07-25 04:00:00
3194,-74.06762212514877,40.7253399253558,203.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,25,7,5,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,0.9790840876823228,0.2034560130526337,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,1.0,0.920242,2019-07-25 05:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3,25,7,6,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,0.9976687691905392,-0.0682424133646708,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-25 06:00:00
3194,-74.06762212514877,40.7253399253558,358.7142857142857,0.0,1.0,0.0,1.0,0.0,0.0,7.0,2.0,8.0,3,25,7,7,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,0.9422609221188204,-0.3348796121709861,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,True,False,7.0,5.4632907,2019-07-25 07:00:00
3194,-74.06762212514877,40.7253399253558,388.0833333333333,7.0,0.0,1.0,0.0,1.0,0.0,10.0,7.0,2.0,3,25,7,8,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,0.8169698930104421,-0.576680322114867,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,True,False,12.0,5.12961,2019-07-25 08:00:00
3194,-74.06762212514877,40.7253399253558,0.0,12.0,7.0,0.0,1.0,0.0,1.0,2.0,5.0,3.0,3,25,7,9,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,0.631087944326053,-0.7757112907044197,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,True,False,0.0,1.1802653,2019-07-25 09:00:00
3194,-74.06762212514877,40.7253399253558,587.0,0.0,12.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3,25,7,10,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,0.3984010898462414,-0.917211301505453,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,1.0,1.2161855,2019-07-25 10:00:00
3194,-74.06762212514877,40.7253399253558,481.6666666666667,1.0,0.0,12.0,7.0,0.0,1.0,0.0,1.0,0.0,3,25,7,11,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,0.136166649096247,-0.9906859460363306,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,3.0,1.7282752,2019-07-25 11:00:00
3194,-74.06762212514877,40.7253399253558,0.0,3.0,1.0,0.0,12.0,7.0,0.0,0.0,1.0,0.0,3,25,7,12,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,-0.1361666490962464,-0.9906859460363308,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-25 12:00:00
3194,-74.06762212514877,40.7253399253558,237.0,0.0,3.0,1.0,0.0,12.0,7.0,1.0,0.0,1.0,3,25,7,13,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,-0.3984010898462415,-0.9172113015054528,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,2.0,1.323497,2019-07-25 13:00:00
3194,-74.06762212514877,40.7253399253558,909.6666666666666,2.0,0.0,3.0,1.0,0.0,12.0,0.0,1.0,1.0,3,25,7,14,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,-0.6310879443260529,-0.7757112907044198,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,3.0,1.6808211,2019-07-25 14:00:00
3194,-74.06762212514877,40.7253399253558,2296.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,3,25,7,15,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,-0.8169698930104419,-0.5766803221148673,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,2.0,1.9283779,2019-07-25 15:00:00
3194,-74.06762212514877,40.7253399253558,192.0,2.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,3,25,7,16,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,-0.9422609221188204,-0.3348796121709864,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,True,1.0,1.1832663,2019-07-25 16:00:00
3194,-74.06762212514877,40.7253399253558,184.0,1.0,2.0,3.0,2.0,0.0,3.0,1.0,1.0,3.0,3,25,7,17,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,-0.9976687691905392,-0.0682424133646704,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,True,1.0,0.9805952,2019-07-25 17:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,2.0,3,25,7,18,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,-0.979084087682323,0.2034560130526332,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,True,0.0,0.017070841,2019-07-25 18:00:00
3194,-74.06762212514877,40.7253399253558,893.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,3,25,7,19,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,-0.8878852184023756,0.4600650377311516,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,True,2.0,1.7225118,2019-07-25 19:00:00
3194,-74.06762212514877,40.7253399253558,343.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,3,25,7,20,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,-0.730835964278124,0.6825531432186541,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,1.0,1.9645753,2019-07-25 20:00:00
3194,-74.06762212514877,40.7253399253558,240.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,3,25,7,21,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,-0.5195839500354336,0.8544194045464886,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,1.0,1.8065305,2019-07-25 21:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3,25,7,22,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,-0.2697967711570252,0.962917287347799,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-25 22:00:00
3194,-74.06762212514877,40.7253399253558,215.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3,25,7,23,True,1.79,0.0,0.0,0.0,84,70,False,False,False,False,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,False,False,1.0,1.1098561,2019-07-25 23:00:00
3194,-74.06762212514877,40.7253399253558,315.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4,26,7,0,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,1.0,1.1836109,2019-07-26 00:00:00
3194,-74.06762212514877,40.7253399253558,206.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,4,26,7,1,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,0.2697967711570243,0.9629172873477994,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,1.0,1.0093604,2019-07-26 01:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4,26,7,2,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,0.5195839500354336,0.8544194045464886,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-26 02:00:00
3194,-74.06762212514877,40.7253399253558,199.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4,26,7,3,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,0.730835964278124,0.6825531432186541,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,1.0,1.0844399,2019-07-26 03:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4,26,7,4,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,0.8878852184023752,0.4600650377311521,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,0.0,0.073709525,2019-07-26 04:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4,26,7,5,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,0.9790840876823228,0.2034560130526337,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,0.0,0.0022430888,2019-07-26 05:00:00
3194,-74.06762212514877,40.7253399253558,198.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,4,26,7,6,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,0.9976687691905392,-0.0682424133646708,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,2.0,1.4490848,2019-07-26 06:00:00
3194,-74.06762212514877,40.7253399253558,237.16666666666663,2.0,0.0,0.0,1.0,0.0,1.0,7.0,7.0,6.0,4,26,7,7,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,0.9422609221188204,-0.3348796121709861,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,True,False,6.0,5.4393435,2019-07-26 07:00:00
3194,-74.06762212514877,40.7253399253558,413.4285714285714,6.0,2.0,0.0,0.0,1.0,0.0,12.0,10.0,3.0,4,26,7,8,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,0.8169698930104421,-0.576680322114867,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,True,False,7.0,7.2558365,2019-07-26 08:00:00
3194,-74.06762212514877,40.7253399253558,0.0,7.0,6.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,4,26,7,9,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,0.631087944326053,-0.7757112907044197,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,True,False,0.0,0.0,2019-07-26 09:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,7.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,4,26,7,10,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,0.3984010898462414,-0.917211301505453,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-26 10:00:00
3194,-74.06762212514877,40.7253399253558,396.0,0.0,0.0,7.0,6.0,2.0,0.0,3.0,0.0,2.0,4,26,7,11,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,0.136166649096247,-0.9906859460363306,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,1.0,1.4243056,2019-07-26 11:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,0.0,0.0,7.0,6.0,2.0,0.0,0.0,1.0,4,26,7,12,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,-0.1361666490962464,-0.9906859460363308,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,0.0,0.08796653,2019-07-26 12:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,1.0,0.0,0.0,7.0,6.0,2.0,1.0,0.0,4,26,7,13,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,-0.3984010898462415,-0.9172113015054528,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-26 13:00:00
3194,-74.06762212514877,40.7253399253558,1138.5,0.0,0.0,1.0,0.0,0.0,7.0,3.0,0.0,1.0,4,26,7,14,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,-0.6310879443260529,-0.7757112907044198,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,2.0,1.5203726,2019-07-26 14:00:00
3194,-74.06762212514877,40.7253399253558,1086.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4,26,7,15,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,-0.8169698930104419,-0.5766803221148673,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,2.0,1.9983308,2019-07-26 15:00:00
3194,-74.06762212514877,40.7253399253558,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4,26,7,16,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,-0.9422609221188204,-0.3348796121709864,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,True,0.0,0.0,2019-07-26 16:00:00
3194,-74.06762212514877,40.7253399253558,277.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4,26,7,17,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,-0.9976687691905392,-0.0682424133646704,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,True,1.0,1.3158256,2019-07-26 17:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,4,26,7,18,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,-0.979084087682323,0.2034560130526332,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,True,0.0,0.1050421,2019-07-26 18:00:00
3194,-74.06762212514877,40.7253399253558,213.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,4,26,7,19,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,-0.8878852184023756,0.4600650377311516,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,True,1.0,1.0118855,2019-07-26 19:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,4,26,7,20,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,-0.730835964278124,0.6825531432186541,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,0.0,0.06606972,2019-07-26 20:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,4,26,7,21,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,-0.5195839500354336,0.8544194045464886,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,0.0,0.14753617,2019-07-26 21:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4,26,7,22,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,-0.2697967711570252,0.962917287347799,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,0.0,0.051523477,2019-07-26 22:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4,26,7,23,True,1.57,0.0,0.0,0.0,88,69,False,False,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,False,False,0.0,0.057714324,2019-07-26 23:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5,27,7,0,False,2.91,0.0,0.0,0.0,85,72,False,False,False,False,0.0,1.0,-0.8660254037844386,0.5,-0.72479278722912,0.6889669190756864,-2.4492935982947064e-16,1.0,False,False,0.0,0.03995405,2019-07-27 00:00:00
3194,-74.06762212514877,40.7253399253558,222.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5,27,7,1,False,2.91,0.0,0.0,0.0,85,72,False,False,False,False,0.2697967711570243,0.9629172873477994,-0.8660254037844386,0.5,-0.72479278722912,0.6889669190756864,-2.4492935982947064e-16,1.0,False,False,1.0,1.1418542,2019-07-27 01:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,27,7,2,False,2.91,0.0,0.0,0.0,85,72,False,False,False,False,0.5195839500354336,0.8544194045464886,-0.8660254037844386,0.5,-0.72479278722912,0.6889669190756864,-2.4492935982947064e-16,1.0,False,False,0.0,0.0007891857,2019-07-27 02:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,27,7,3,False,2.91,0.0,0.0,0.0,85,72,False,False,False,False,0.730835964278124,0.6825531432186541,-0.8660254037844386,0.5,-0.72479278722912,0.6889669190756864,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-27 03:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,27,7,4,False,2.91,0.0,0.0,0.0,85,72,False,False,False,False,0.8878852184023752,0.4600650377311521,-0.8660254037844386,0.5,-0.72479278722912,0.6889669190756864,-2.4492935982947064e-16,1.0,False,False,0.0,0.037765082,2019-07-27 04:00:00
